name,status,note
"007",reserved,"Radio jargon"
"Allcom",reserved,"Radio jargon"
"Alpha",reserved,"Radio jargon"
"Artery",reserved,"Location in BRC"
"Berlin",reserved,"Location in BRC"
"Black Hole",reserved,"Location in BRC"
"Black Rock",reserved,"Radio jargon"
"BLM",reserved,"Radio jargon"
"Blue Dot",reserved,"Radio jargon"
"BMIR",reserved,"Location in BRC"
"Break",reserved,"Radio jargon"
"Burning Man",reserved,"Location in BRC"
"Burn",reserved,"Radio jargon"
"Cafe",reserved,"Location in BRC"
"Camp",reserved,"Radio jargon"
"Captain Hook",reserved,"Positional callsign"
"Center Camp",reserved,"Location in BRC"
"Cheetah Cub",reserved,"Radio jargon"
"Cheetah",reserved,"Radio jargon"
"Clear",reserved,"Radio jargon"
"Commissary",reserved,"Location in BRC"
"Com",reserved,"Radio jargon"
"Copy",reserved,"Radio jargon"
"Depot",reserved,"Location in BRC"
"Dispatch",reserved,"Positional callsign"
"Double Oh Seven",reserved,"Radio jargon"
"DPW Ghetto",reserved,"Location in BRC"
"DPW",reserved,"Team name"
"Echelon",reserved,"Radio jargon"
"ESD",reserved,"Radio jargon"
"Esplanade",reserved,"Location in BRC"
"Exodous",reserved,"Radio jargon"
"First Camp",reserved,"Location in BRC"
"Gate",reserved,"Location in BRC"
"Gerlach",reserved,"Location in BRC"
"Ghetto",reserved,"Location in BRC"
"Green Dot",reserved,"Radio jargon"
"Greeters",reserved,"Team name"
"HQ",reserved,"Location in BRC"
"Intercept",reserved,"Team name"
"Khaki",reserved,"Positional callsign"
"Lamplighters",reserved,"Team name"
"Larry",reserved,"Radio jargon"
"Law Enforcement",reserved,"Radio jargon"
"Leal",reserved,"Team name"
"Leopard",reserved,"Radio jargon"
"LE",reserved,"Radio jargon"
"Man",reserved,"Location in BRC"
"Mentor",reserved,"Team name"
"Moscow",reserved,"Location in BRC"
"OOD",reserved,"Radio jargon"
"Open Mic",reserved,"Radio jargon"
"Orange Dot",reserved,"Radio jargon"
"Outpost",reserved,"Location in BRC"
"Outpost Zero",reserved,"Location in BRC"
"Out",reserved,"Radio jargon"
"Over",reserved,"Radio jargon"
"Participant",reserved,"Radio jargon"
"Perimeter",reserved,"Radio jargon"
"Pershing County",reserved,"Radio jargon"
"Pershing",reserved,"Radio jargon"
"Playa Info",reserved,"Location in BRC"
"Playa",reserved,"Location in BRC"
"PSCO",reserved,"Radio jargon"
"PSC",reserved,"Radio jargon"
"Puppy",reserved,"Radio jargon"
"Radio",reserved,"Radio jargon"
"Rampart",reserved,"Location in BRC"
"Ranger",reserved,"Radio jargon"
"Rapid Night Response",reserved,"Team name"
"Red Dot",reserved,"Radio jargon"
"RNR",reserved,"Team name"
"Shiny Penny",reserved,"Radio jargon"
"Stick",reserved,"Location in BRC"
"Temple",reserved,"Location in BRC"
"The Man",reserved,"Location in BRC"
"Theme Camp",reserved,"Radio jargon"
"The Stick",reserved,"Location in BRC"
"Tokyo",reserved,"Location in BRC"
"Washoe",reserved,"Radio jargon"
"Yellow Shirt",reserved,"Team name"
"Zebra 2",reserved,"Positional callsign"
"Zebra",reserved,"Positional callsign"
"Zero",reserved,"Location in BRC"
